name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_TSP_BruteForce/2",202672,3669.04,3541.76,ns,,,,,
"BM_TSP_BruteForce/3",172464,4027.51,4023.71,ns,,,,,
"BM_TSP_BruteForce/4",145827,4916.78,4863.93,ns,,,,,
"BM_TSP_BruteForce/5",120892,6189.68,5941.19,ns,,,,,
"BM_TSP_BruteForce/6",108742,7536.49,6978.23,ns,,,,,
"BM_TSP_BruteForce/7",80807,10232.2,8921.89,ns,,,,,
"BM_TSP_BruteForce/8",81181,10223.5,10171.4,ns,,,,,
"BM_TSP_BruteForce/9",63274,10823.5,10534.8,ns,,,,,
"BM_TSP_BruteForce/10",60506,11336.2,11294,ns,,,,,
"BM_TSP_Backtracking/2",884234,755.046,753.43,ns,,,,,
"BM_TSP_Backtracking/3",846127,867.348,864.871,ns,,,,,
"BM_TSP_Backtracking/4",748920,924.561,923.299,ns,,,,,
"BM_TSP_Backtracking/5",669254,1062.93,1056.57,ns,,,,,
"BM_TSP_Backtracking/6",623186,1121.08,1120.27,ns,,,,,
"BM_TSP_Backtracking/7",596612,1197.44,1196.41,ns,,,,,
"BM_TSP_Backtracking/8",569980,1277.39,1276.18,ns,,,,,
"BM_TSP_Backtracking/9",500264,1335.53,1288.81,ns,,,,,
"BM_TSP_Backtracking/10",515608,1356.27,1354.46,ns,,,,,
"BM_TSP_2opt/2",292479,2013.35,2004.47,ns,,,,,
"BM_TSP_2opt/3",145447,5687.2,5657.2,ns,,,,,
"BM_TSP_2opt/4",55590,13461.8,13459.7,ns,,,,,
"BM_TSP_2opt/5",30125,23389.3,23331.6,ns,,,,,
"BM_TSP_2opt/6",16458,43699.8,43689.1,ns,,,,,
"BM_TSP_2opt/7",7909,85541.2,85196.2,ns,,,,,
"BM_TSP_2opt/8",5273,136897,136378,ns,,,,,
"BM_TSP_2opt/9",3604,195730,193497,ns,,,,,
"BM_TSP_2opt/10",2431,266973,265637,ns,,,,,
"BM_TSP_3opt/2",349065,2184.48,2162.9,ns,,,,,
"BM_TSP_3opt/3",266512,2655.42,2651.52,ns,,,,,
"BM_TSP_3opt/4",33246,17816.7,17818.4,ns,,,,,
"BM_TSP_3opt/5",7489,94985.1,94546.1,ns,,,,,
"BM_TSP_3opt/6",3128,227953,227206,ns,,,,,
"BM_TSP_3opt/7",1087,629202,612582,ns,,,,,
"BM_TSP_3opt/8",612,1.30489e+06,1.25518e+06,ns,,,,,
"BM_TSP_3opt/9",320,2.20218e+06,2.19963e+06,ns,,,,,
"BM_TSP_3opt/10",205,3.29484e+06,3.29515e+06,ns,,,,,
